split,role,policy,chosen_map,requested_n,common_cohort_sha256,scored_n,median_error_m,mean_error_m,p90_error_m,difference_of_medians_vs_TRAIN_RSSI_m,relative_median_change_vs_TRAIN_RSSI_pct,relative_median_change_vs_NATIVE_pct,ratio_to_matched_CAT
group80,complement,TASK_VAL,NARROW_MS,36195,63fb772665b8d3ccccdd8bbec7a33fb70670ac7698be9cbf30d5b0d6f598e946,36123,2591.126834816208,2536.8820377055331,4907.5014317510722,-1517.8007495241595,-36.939097084813234,-24.781793370751359,5.5873865508980742
group80,complement,TRAIN_RSSI,WIDE_MS,36195,63fb772665b8d3ccccdd8bbec7a33fb70670ac7698be9cbf30d5b0d6f598e946,36123,4108.9275843403675,3920.7138374724418,7178.9116027529653,0,0,19.278670542368758,8.8603021723504085
group80,complement,VAL_RSSI_EQUAL,WIDE_MS,36195,63fb772665b8d3ccccdd8bbec7a33fb70670ac7698be9cbf30d5b0d6f598e946,36123,4108.9275843403675,3920.7138374724418,7178.9116027529653,0,0,19.278670542368758,8.8603021723504085
group80,complement,VAL_RSSI_POOLED,NARROW_MS,36195,63fb772665b8d3ccccdd8bbec7a33fb70670ac7698be9cbf30d5b0d6f598e946,36123,2591.126834816208,2536.8820377055331,4907.5014317510722,-1517.8007495241595,-36.939097084813234,-24.781793370751359,5.5873865508980742
group80,complement,NATIVE_FIXED,NARROW,36195,63fb772665b8d3ccccdd8bbec7a33fb70670ac7698be9cbf30d5b0d6f598e946,36123,3444.8133649182842,3022.8210659445663,4913.1646494753568,-664.11421942208335,-16.162714133807199,0,7.4282368608419018
group80,old_primary,TASK_VAL,NARROW_MS,2495,419b362de196caa6df6870454e2741efdc0eeb60fb61b7f57d18fee35485bc3c,2495,2490.5607974331351,2446.4524977882347,4801.5605753956697,-1423.1265296183365,-36.362805985589667,-26.015669109925643,5.1877259466300867
group80,old_primary,TRAIN_RSSI,WIDE_MS,2495,419b362de196caa6df6870454e2741efdc0eeb60fb61b7f57d18fee35485bc3c,2495,3913.6873270514716,3785.1377830287124,7074.7973315364416,0,0,16.259574351001316,8.152034399026693
group80,old_primary,VAL_RSSI_EQUAL,WIDE_MS,2495,419b362de196caa6df6870454e2741efdc0eeb60fb61b7f57d18fee35485bc3c,2495,3913.6873270514716,3785.1377830287124,7074.7973315364416,0,0,16.259574351001316,8.152034399026693
group80,old_primary,VAL_RSSI_POOLED,NARROW_MS,2495,419b362de196caa6df6870454e2741efdc0eeb60fb61b7f57d18fee35485bc3c,2495,2490.5607974331351,2446.4524977882347,4801.5605753956697,-1423.1265296183365,-36.362805985589667,-26.015669109925643,5.1877259466300867
group80,old_primary,NATIVE_FIXED,NARROW,2495,419b362de196caa6df6870454e2741efdc0eeb60fb61b7f57d18fee35485bc3c,2495,3366.335503031853,2962.6667286806692,4906.290193994555,-547.35182401961856,-13.985578772129125,0,7.0119252066197522
space1000,complement,TASK_VAL,NARROW_MS,36195,8bc10c9e647c90e279e236531408c95fcff506bf1c5c654a42ac58f323eba18c,35972,2382.7345523995455,2341.50987151871,4254.8220004705718,-1643.8346446231239,-40.824696265957883,-22.833397737101368,5.1668532321953089
space1000,complement,TRAIN_RSSI,WIDE_MS,36195,8bc10c9e647c90e279e236531408c95fcff506bf1c5c654a42ac58f323eba18c,35972,4026.5691970226694,4283.8143124912676,8062.5730293880606,0,0,30.403390255023833,8.7314350855168374
space1000,complement,VAL_RSSI_EQUAL,WIDE_MS,36195,8bc10c9e647c90e279e236531408c95fcff506bf1c5c654a42ac58f323eba18c,35972,4026.5691970226694,4283.8143124912676,8062.5730293880606,0,0,30.403390255023833,8.7314350855168374
space1000,complement,VAL_RSSI_POOLED,NARROW_MS,36195,8bc10c9e647c90e279e236531408c95fcff506bf1c5c654a42ac58f323eba18c,35972,2382.7345523995455,2341.50987151871,4254.8220004705718,-1643.8346446231239,-40.824696265957883,-22.833397737101368,5.1668532321953089
space1000,complement,NATIVE_FIXED,NARROW,36195,8bc10c9e647c90e279e236531408c95fcff506bf1c5c654a42ac58f323eba18c,35972,3087.7795348327186,3050.0365624670867,4932.1146698523498,-938.78966218995083,-23.314877163519554,0,6.6957117207161394
space1000,old_primary,TASK_VAL,NARROW_MS,2495,7fc8da596bba350a90e64cfe73babbe19060b9ca850372a3e7d8272dd5cb03b0,2487,2306.0740897602927,2277.3050521846658,4184.7356289668551,-1694.4890876438631,-42.356263668440938,-22.256742695716301,4.8097536133294652
space1000,old_primary,TRAIN_RSSI,WIDE_MS,2495,7fc8da596bba350a90e64cfe73babbe19060b9ca850372a3e7d8272dd5cb03b0,2487,4000.5631774041558,4244.1190782975191,7872.2735376447563,0,0,34.868525622827228,8.3439310485781242
space1000,old_primary,VAL_RSSI_EQUAL,WIDE_MS,2495,7fc8da596bba350a90e64cfe73babbe19060b9ca850372a3e7d8272dd5cb03b0,2487,4000.5631774041558,4244.1190782975191,7872.2735376447563,0,0,34.868525622827228,8.3439310485781242
space1000,old_primary,VAL_RSSI_POOLED,NARROW_MS,2495,7fc8da596bba350a90e64cfe73babbe19060b9ca850372a3e7d8272dd5cb03b0,2487,2306.0740897602927,2277.3050521846658,4184.7356289668551,-1694.4890876438631,-42.356263668440938,-22.256742695716301,4.8097536133294652
space1000,old_primary,NATIVE_FIXED,NARROW,2495,7fc8da596bba350a90e64cfe73babbe19060b9ca850372a3e7d8272dd5cb03b0,2487,2966.2689340818588,2949.3551327972814,4867.5663404804627,-1034.294243322297,-25.853716025887618,0,6.1867148098828695
